cell,tag,env,engine,l_min,tau,n_qtn,a_n,a_TP,a_PR,C_n,C_TP,C_PR
V2_c1,bgs,4,emmax,10,0.4,10,3,3,0.3,3,3,0.3
V2_c1,bgs,4,emmax,10,0.5,10,3,3,0.3,3,3,0.3
V2_c1,bgs,4,emmax,10,0.7,10,3,3,0.3,3,3,0.3
V2_c1,bgs,4,lfmm,2,0.01,10,5,5,0.5,13,8,0.492307692307692
V2_c1,bgs,4,lfmm,2,0.02,10,5,5,0.5,12,8,0.533333333333333
V2_c1,bgs,4,lfmm,2,0.05,10,5,5,0.5,12,8,0.533333333333333
V2_c1,bgs,4,lfmm,2,0.1,10,5,5,0.5,10,7,0.49
V2_c1,bgs,4,lfmm,2,0.15,10,5,5,0.5,8,7,0.6125
V2_c1,bgs,4,lfmm,2,0.2,10,5,5,0.5,9,7,0.544444444444444
V2_c1,bgs,4,lfmm,2,0.3,10,5,5,0.5,9,7,0.544444444444444
V2_c1,bgs,4,lfmm,2,0.4,10,5,5,0.5,9,7,0.544444444444444
V2_c1,bgs,4,lfmm,2,0.5,10,5,5,0.5,7,6,0.514285714285714
V2_c1,bgs,4,lfmm,2,0.7,10,5,5,0.5,6,6,0.6
V2_c1,bgs,4,lfmm,3,0.01,10,5,5,0.5,10,7,0.49
V2_c1,bgs,4,lfmm,3,0.02,10,5,5,0.5,9,7,0.544444444444444
V2_c1,bgs,4,lfmm,3,0.05,10,5,5,0.5,7,6,0.514285714285714
V2_c1,bgs,4,lfmm,3,0.1,10,5,5,0.5,6,6,0.6
V2_c1,bgs,4,lfmm,3,0.15,10,5,5,0.5,6,6,0.6
V2_c1,bgs,4,lfmm,3,0.2,10,5,5,0.5,7,6,0.514285714285714
V2_c1,bgs,4,lfmm,3,0.3,10,5,5,0.5,7,6,0.514285714285714
V2_c1,bgs,4,lfmm,3,0.4,10,5,5,0.5,7,6,0.514285714285714
V2_c1,bgs,4,lfmm,3,0.5,10,5,5,0.5,7,6,0.514285714285714
V2_c1,bgs,4,lfmm,3,0.7,10,5,5,0.5,6,6,0.6
V2_c1,bgs,4,lfmm,5,0.01,10,4,4,0.4,8,7,0.6125
V2_c1,bgs,4,lfmm,5,0.02,10,4,4,0.4,8,7,0.6125
V2_c1,bgs,4,lfmm,5,0.05,10,4,4,0.4,6,6,0.6
V2_c1,bgs,4,lfmm,5,0.1,10,4,4,0.4,6,6,0.6
V2_c1,bgs,4,lfmm,5,0.15,10,4,4,0.4,6,6,0.6
V2_c1,bgs,4,lfmm,5,0.2,10,4,4,0.4,7,6,0.514285714285714
V2_c1,bgs,4,lfmm,5,0.3,10,4,4,0.4,7,6,0.514285714285714
V2_c1,bgs,4,lfmm,5,0.4,10,4,4,0.4,5,5,0.5
V2_c1,bgs,4,lfmm,5,0.5,10,4,4,0.4,5,5,0.5
V2_c1,bgs,4,lfmm,5,0.7,10,4,4,0.4,5,5,0.5
V2_c1,bgs,4,lfmm,10,0.01,10,4,4,0.4,6,6,0.6
V2_c1,bgs,4,lfmm,10,0.02,10,4,4,0.4,6,6,0.6
V2_c1,bgs,4,lfmm,10,0.05,10,4,4,0.4,6,6,0.6
V2_c1,bgs,4,lfmm,10,0.1,10,4,4,0.4,6,6,0.6
V2_c1,bgs,4,lfmm,10,0.15,10,4,4,0.4,6,6,0.6
V2_c1,bgs,4,lfmm,10,0.2,10,4,4,0.4,6,6,0.6
V2_c1,bgs,4,lfmm,10,0.3,10,4,4,0.4,5,5,0.5
V2_c1,bgs,4,lfmm,10,0.4,10,4,4,0.4,4,4,0.4
V2_c1,bgs,4,lfmm,10,0.5,10,4,4,0.4,4,4,0.4
V2_c1,bgs,4,lfmm,10,0.7,10,4,4,0.4,4,4,0.4
V2_c1,bgs,5,emmax,2,0.01,9,2,2,0.222222222222222,6,3,0.166666666666667
V2_c1,bgs,5,emmax,2,0.02,9,2,2,0.222222222222222,6,3,0.166666666666667
V2_c1,bgs,5,emmax,2,0.05,9,2,2,0.222222222222222,4,2,0.111111111111111
V2_c1,bgs,5,emmax,2,0.1,9,2,2,0.222222222222222,3,2,0.148148148148148
V2_c1,bgs,5,emmax,2,0.15,9,2,2,0.222222222222222,3,2,0.148148148148148
V2_c1,bgs,5,emmax,2,0.2,9,2,2,0.222222222222222,3,2,0.148148148148148
V2_c1,bgs,5,emmax,2,0.3,9,2,2,0.222222222222222,3,2,0.148148148148148
V2_c1,bgs,5,emmax,2,0.4,9,2,2,0.222222222222222,2,2,0.222222222222222
V2_c1,bgs,5,emmax,2,0.5,9,2,2,0.222222222222222,2,2,0.222222222222222
V2_c1,bgs,5,emmax,2,0.7,9,2,2,0.222222222222222,2,2,0.222222222222222
V2_c1,bgs,5,emmax,3,0.01,9,2,2,0.222222222222222,5,3,0.2
V2_c1,bgs,5,emmax,3,0.02,9,2,2,0.222222222222222,4,2,0.111111111111111
V2_c1,bgs,5,emmax,3,0.05,9,2,2,0.222222222222222,4,2,0.111111111111111
V2_c1,bgs,5,emmax,3,0.1,9,2,2,0.222222222222222,3,2,0.148148148148148
V2_c1,bgs,5,emmax,3,0.15,9,2,2,0.222222222222222,3,2,0.148148148148148
V2_c1,bgs,5,emmax,3,0.2,9,2,2,0.222222222222222,3,2,0.148148148148148
V2_c1,bgs,5,emmax,3,0.3,9,2,2,0.222222222222222,3,2,0.148148148148148
V2_c1,bgs,5,emmax,3,0.4,9,2,2,0.222222222222222,2,2,0.222222222222222
V2_c1,bgs,5,emmax,3,0.5,9,2,2,0.222222222222222,2,2,0.222222222222222
V2_c1,bgs,5,emmax,3,0.7,9,2,2,0.222222222222222,2,2,0.222222222222222
V2_c1,bgs,5,emmax,5,0.01,9,1,1,0.111111111111111,2,2,0.222222222222222
V2_c1,bgs,5,emmax,5,0.02,9,1,1,0.111111111111111,2,2,0.222222222222222
V2_c1,bgs,5,emmax,5,0.05,9,1,1,0.111111111111111,2,2,0.222222222222222
V2_c1,bgs,5,emmax,5,0.1,9,1,1,0.111111111111111,2,2,0.222222222222222
V2_c1,bgs,5,emmax,5,0.15,9,1,1,0.111111111111111,2,2,0.222222222222222
V2_c1,bgs,5,emmax,5,0.2,9,1,1,0.111111111111111,2,2,0.222222222222222
V2_c1,bgs,5,emmax,5,0.3,9,1,1,0.111111111111111,2,2,0.222222222222222
V2_c1,bgs,5,emmax,5,0.4,9,1,1,0.111111111111111,2,2,0.222222222222222
V2_c1,bgs,5,emmax,5,0.5,9,1,1,0.111111111111111,2,2,0.222222222222222
V2_c1,bgs,5,emmax,5,0.7,9,1,1,0.111111111111111,2,2,0.222222222222222
V2_c1,bgs,5,emmax,10,0.01,9,0,0,0,2,2,0.222222222222222
V2_c1,bgs,5,emmax,10,0.02,9,0,0,0,2,2,0.222222222222222
V2_c1,bgs,5,emmax,10,0.05,9,0,0,0,2,2,0.222222222222222
V2_c1,bgs,5,emmax,10,0.1,9,0,0,0,2,2,0.222222222222222
V2_c1,bgs,5,emmax,10,0.15,9,0,0,0,2,2,0.222222222222222
V2_c1,bgs,5,emmax,10,0.2,9,0,0,0,2,2,0.222222222222222
V2_c1,bgs,5,emmax,10,0.3,9,0,0,0,2,2,0.222222222222222
V2_c1,bgs,5,emmax,10,0.4,9,0,0,0,2,2,0.222222222222222
V2_c1,bgs,5,emmax,10,0.5,9,0,0,0,2,2,0.222222222222222
V2_c1,bgs,5,emmax,10,0.7,9,0,0,0,1,1,0.111111111111111
V2_c1,bgs,5,lfmm,2,0.01,9,4,3,0.25,13,4,0.136752136752137
V2_c1,bgs,5,lfmm,2,0.02,9,4,3,0.25,9,4,0.197530864197531
V2_c1,bgs,5,lfmm,2,0.05,9,4,3,0.25,7,3,0.142857142857143
V2_c1,bgs,5,lfmm,2,0.1,9,4,3,0.25,5,3,0.2
V2_c1,bgs,5,lfmm,2,0.15,9,4,3,0.25,5,3,0.2
V2_c1,bgs,5,lfmm,2,0.2,9,4,3,0.25,5,3,0.2
V2_c1,bgs,5,lfmm,2,0.3,9,4,3,0.25,4,3,0.25
V2_c1,bgs,5,lfmm,2,0.4,9,4,3,0.25,4,3,0.25
V2_c1,bgs,5,lfmm,2,0.5,9,4,3,0.25,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,2,0.7,9,4,3,0.25,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,3,0.01,9,3,3,0.333333333333333,8,4,0.222222222222222
V2_c1,bgs,5,lfmm,3,0.02,9,3,3,0.333333333333333,7,4,0.253968253968254
V2_c1,bgs,5,lfmm,3,0.05,9,3,3,0.333333333333333,5,3,0.2
V2_c1,bgs,5,lfmm,3,0.1,9,3,3,0.333333333333333,4,3,0.25
V2_c1,bgs,5,lfmm,3,0.15,9,3,3,0.333333333333333,4,3,0.25
V2_c1,bgs,5,lfmm,3,0.2,9,3,3,0.333333333333333,4,3,0.25
V2_c1,bgs,5,lfmm,3,0.3,9,3,3,0.333333333333333,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,3,0.4,9,3,3,0.333333333333333,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,3,0.5,9,3,3,0.333333333333333,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,3,0.7,9,3,3,0.333333333333333,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,5,0.01,9,3,3,0.333333333333333,5,4,0.355555555555556
V2_c1,bgs,5,lfmm,5,0.02,9,3,3,0.333333333333333,5,4,0.355555555555556
V2_c1,bgs,5,lfmm,5,0.05,9,3,3,0.333333333333333,4,3,0.25
V2_c1,bgs,5,lfmm,5,0.1,9,3,3,0.333333333333333,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,5,0.15,9,3,3,0.333333333333333,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,5,0.2,9,3,3,0.333333333333333,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,5,0.3,9,3,3,0.333333333333333,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,5,0.4,9,3,3,0.333333333333333,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,5,0.5,9,3,3,0.333333333333333,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,5,0.7,9,3,3,0.333333333333333,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,10,0.01,9,2,2,0.222222222222222,4,4,0.444444444444444
V2_c1,bgs,5,lfmm,10,0.02,9,2,2,0.222222222222222,4,4,0.444444444444444
V2_c1,bgs,5,lfmm,10,0.05,9,2,2,0.222222222222222,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,10,0.1,9,2,2,0.222222222222222,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,10,0.15,9,2,2,0.222222222222222,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,10,0.2,9,2,2,0.222222222222222,3,3,0.333333333333333
V2_c1,bgs,5,lfmm,10,0.3,9,2,2,0.222222222222222,2,2,0.222222222222222
V2_c1,bgs,5,lfmm,10,0.4,9,2,2,0.222222222222222,2,2,0.222222222222222
V2_c1,bgs,5,lfmm,10,0.5,9,2,2,0.222222222222222,2,2,0.222222222222222
V2_c1,bgs,5,lfmm,10,0.7,9,2,2,0.222222222222222,2,2,0.222222222222222
V2_c1,bgs,6,emmax,2,0.01,12,18,4,0.0740740740740741,29,5,0.0718390804597701
V2_c1,bgs,6,emmax,2,0.02,12,18,4,0.0740740740740741,25,5,0.0833333333333333
V2_c1,bgs,6,emmax,2,0.05,12,18,4,0.0740740740740741,22,5,0.0946969696969697
V2_c1,bgs,6,emmax,2,0.1,12,18,4,0.0740740740740741,18,4,0.0740740740740741
V2_c1,bgs,6,emmax,2,0.15,12,18,4,0.0740740740740741,17,4,0.0784313725490196
V2_c1,bgs,6,emmax,2,0.2,12,18,4,0.0740740740740741,17,4,0.0784313725490196
V2_c1,bgs,6,emmax,2,0.3,12,18,4,0.0740740740740741,17,4,0.0784313725490196
V2_c1,bgs,6,emmax,2,0.4,12,18,4,0.0740740740740741,16,4,0.0833333333333333
V2_c1,bgs,6,emmax,2,0.5,12,18,4,0.0740740740740741,14,4,0.0952380952380952
V2_c1,bgs,6,emmax,2,0.7,12,18,4,0.0740740740740741,7,4,0.19047619047619
V2_c1,bgs,6,emmax,3,0.01,12,12,3,0.0625,22,5,0.0946969696969697
V2_c1,bgs,6,emmax,3,0.02,12,12,3,0.0625,19,4,0.0701754385964912
V2_c1,bgs,6,emmax,3,0.05,12,12,3,0.0625,15,4,0.0888888888888889
V2_c1,bgs,6,emmax,3,0.1,12,12,3,0.0625,13,3,0.0576923076923077
V2_c1,bgs,6,emmax,3,0.15,12,12,3,0.0625,12,3,0.0625
V2_c1,bgs,6,emmax,3,0.2,12,12,3,0.0625,12,3,0.0625
V2_c1,bgs,6,emmax,3,0.3,12,12,3,0.0625,12,3,0.0625
V2_c1,bgs,6,emmax,3,0.4,12,12,3,0.0625,10,3,0.075
V2_c1,bgs,6,emmax,3,0.5,12,12,3,0.0625,8,3,0.09375
V2_c1,bgs,6,emmax,3,0.7,12,12,3,0.0625,5,3,0.15
V2_c1,bgs,6,emmax,5,0.01,12,8,3,0.09375,14,5,0.148809523809524
V2_c1,bgs,6,emmax,5,0.02,12,8,3,0.09375,12,4,0.111111111111111
V2_c1,bgs,6,emmax,5,0.05,12,8,3,0.09375,11,4,0.121212121212121
V2_c1,bgs,6,emmax,5,0.1,12,8,3,0.09375,8,3,0.09375
V2_c1,bgs,6,emmax,5,0.15,12,8,3,0.09375,8,3,0.09375
V2_c1,bgs,6,emmax,5,0.2,12,8,3,0.09375,8,3,0.09375
V2_c1,bgs,6,emmax,5,0.3,12,8,3,0.09375,8,3,0.09375
V2_c1,bgs,6,emmax,5,0.4,12,8,3,0.09375,6,3,0.125
V2_c1,bgs,6,emmax,5,0.5,12,8,3,0.09375,6,3,0.125
V2_c1,bgs,6,emmax,5,0.7,12,8,3,0.09375,3,3,0.25
V2_c1,bgs,6,emmax,10,0.01,12,2,1,0.0416666666666667,4,2,0.0833333333333333
V2_c1,bgs,6,emmax,10,0.02,12,2,1,0.0416666666666667,4,2,0.0833333333333333
V2_c1,bgs,6,emmax,10,0.05,12,2,1,0.0416666666666667,4,2,0.0833333333333333
V2_c1,bgs,6,emmax,10,0.1,12,2,1,0.0416666666666667,2,1,0.0416666666666667
V2_c1,bgs,6,emmax,10,0.15,12,2,1,0.0416666666666667,2,1,0.0416666666666667
V2_c1,bgs,6,emmax,10,0.2,12,2,1,0.0416666666666667,2,1,0.0416666666666667
V2_c1,bgs,6,emmax,10,0.3,12,2,1,0.0416666666666667,2,1,0.0416666666666667
V2_c1,bgs,6,emmax,10,0.4,12,2,1,0.0416666666666667,2,1,0.0416666666666667
V2_c1,bgs,6,emmax,10,0.5,12,2,1,0.0416666666666667,1,1,0.0833333333333333
V2_c1,bgs,6,emmax,10,0.7,12,2,1,0.0416666666666667,1,1,0.0833333333333333
V2_c1,bgs,6,lfmm,2,0.01,12,32,6,0.09375,65,7,0.0628205128205128
V2_c1,bgs,6,lfmm,2,0.02,12,32,6,0.09375,60,7,0.0680555555555556
V2_c1,bgs,6,lfmm,2,0.05,12,32,6,0.09375,50,7,0.0816666666666667
V2_c1,bgs,6,lfmm,2,0.1,12,32,6,0.09375,46,6,0.0652173913043478
V2_c1,bgs,6,lfmm,2,0.15,12,32,6,0.09375,44,6,0.0681818181818182
V2_c1,bgs,6,lfmm,2,0.2,12,32,6,0.09375,41,6,0.0731707317073171
V2_c1,bgs,6,lfmm,2,0.3,12,32,6,0.09375,36,6,0.0833333333333333
V2_c1,bgs,6,lfmm,2,0.4,12,32,6,0.09375,31,6,0.0967741935483871
V2_c1,bgs,6,lfmm,2,0.5,12,32,6,0.09375,26,6,0.115384615384615
V2_c1,bgs,6,lfmm,2,0.7,12,32,6,0.09375,10,6,0.3
V2_c1,bgs,6,lfmm,3,0.01,12,18,6,0.166666666666667,50,7,0.0816666666666667
V2_c1,bgs,6,lfmm,3,0.02,12,18,6,0.166666666666667,43,7,0.0949612403100775
V2_c1,bgs,6,lfmm,3,0.05,12,18,6,0.166666666666667,33,6,0.0909090909090909
V2_c1,bgs,6,lfmm,3,0.1,12,18,6,0.166666666666667,29,6,0.103448275862069
V2_c1,bgs,6,lfmm,3,0.15,12,18,6,0.166666666666667,28,6,0.107142857142857
V2_c1,bgs,6,lfmm,3,0.2,12,18,6,0.166666666666667,28,6,0.107142857142857
V2_c1,bgs,6,lfmm,3,0.3,12,18,6,0.166666666666667,22,6,0.136363636363636
V2_c1,bgs,6,lfmm,3,0.4,12,18,6,0.166666666666667,21,6,0.142857142857143
V2_c1,bgs,6,lfmm,3,0.5,12,18,6,0.166666666666667,17,6,0.176470588235294
V2_c1,bgs,6,lfmm,3,0.7,12,18,6,0.166666666666667,9,6,0.333333333333333
V2_c1,bgs,6,lfmm,5,0.01,12,13,5,0.16025641025641,36,7,0.113425925925926
V2_c1,bgs,6,lfmm,5,0.02,12,13,5,0.16025641025641,31,7,0.131720430107527
V2_c1,bgs,6,lfmm,5,0.05,12,13,5,0.16025641025641,25,5,0.0833333333333333
V2_c1,bgs,6,lfmm,5,0.1,12,13,5,0.16025641025641,20,5,0.104166666666667
V2_c1,bgs,6,lfmm,5,0.15,12,13,5,0.16025641025641,19,5,0.109649122807018
V2_c1,bgs,6,lfmm,5,0.2,12,13,5,0.16025641025641,19,5,0.109649122807018
V2_c1,bgs,6,lfmm,5,0.3,12,13,5,0.16025641025641,15,5,0.138888888888889
V2_c1,bgs,6,lfmm,5,0.4,12,13,5,0.16025641025641,14,5,0.148809523809524
V2_c1,bgs,6,lfmm,5,0.5,12,13,5,0.16025641025641,11,5,0.189393939393939
V2_c1,bgs,6,lfmm,5,0.7,12,13,5,0.16025641025641,8,5,0.260416666666667
V2_c1,bgs,6,lfmm,10,0.01,12,9,3,0.0833333333333333,16,4,0.0833333333333333
V2_c1,bgs,6,lfmm,10,0.02,12,9,3,0.0833333333333333,15,4,0.0888888888888889
V2_c1,bgs,6,lfmm,10,0.05,12,9,3,0.0833333333333333,12,4,0.111111111111111
V2_c1,bgs,6,lfmm,10,0.1,12,9,3,0.0833333333333333,12,4,0.111111111111111
V2_c1,bgs,6,lfmm,10,0.15,12,9,3,0.0833333333333333,12,4,0.111111111111111
V2_c1,bgs,6,lfmm,10,0.2,12,9,3,0.0833333333333333,12,4,0.111111111111111
V2_c1,bgs,6,lfmm,10,0.3,12,9,3,0.0833333333333333,11,4,0.121212121212121
V2_c1,bgs,6,lfmm,10,0.4,12,9,3,0.0833333333333333,8,3,0.09375
V2_c1,bgs,6,lfmm,10,0.5,12,9,3,0.0833333333333333,7,3,0.107142857142857
V2_c1,bgs,6,lfmm,10,0.7,12,9,3,0.0833333333333333,5,3,0.15
V2_c1,bgs,7,emmax,2,0.01,15,7,4,0.152380952380952,15,6,0.16
V2_c1,bgs,7,emmax,2,0.02,15,7,4,0.152380952380952,15,6,0.16
V2_c1,bgs,7,emmax,2,0.05,15,7,4,0.152380952380952,13,6,0.184615384615385
V2_c1,bgs,7,emmax,2,0.1,15,7,4,0.152380952380952,11,6,0.218181818181818
V2_c1,bgs,7,emmax,2,0.15,15,7,4,0.152380952380952,10,6,0.24
V2_c1,bgs,7,emmax,2,0.2,15,7,4,0.152380952380952,10,6,0.24
V2_c1,bgs,7,emmax,2,0.3,15,7,4,0.152380952380952,9,6,0.266666666666667
V2_c1,bgs,7,emmax,2,0.4,15,7,4,0.152380952380952,9,6,0.266666666666667
V2_c1,bgs,7,emmax,2,0.5,15,7,4,0.152380952380952,9,6,0.266666666666667
V2_c1,bgs,7,emmax,2,0.7,15,7,4,0.152380952380952,6,5,0.277777777777778
V2_c1,bgs,7,emmax,3,0.01,15,5,4,0.213333333333333,10,6,0.24
V2_c1,bgs,7,emmax,3,0.02,15,5,4,0.213333333333333,10,6,0.24
V2_c1,bgs,7,emmax,3,0.05,15,5,4,0.213333333333333,9,6,0.266666666666667
V2_c1,bgs,7,emmax,3,0.1,15,5,4,0.213333333333333,8,6,0.3
V2_c1,bgs,7,emmax,3,0.15,15,5,4,0.213333333333333,7,6,0.342857142857143
V2_c1,bgs,7,emmax,3,0.2,15,5,4,0.213333333333333,7,6,0.342857142857143
V2_c1,bgs,7,emmax,3,0.3,15,5,4,0.213333333333333,7,6,0.342857142857143
V2_c1,bgs,7,emmax,3,0.4,15,5,4,0.213333333333333,7,6,0.342857142857143
V2_c1,bgs,7,emmax,3,0.5,15,5,4,0.213333333333333,6,5,0.277777777777778
V2_c1,bgs,7,emmax,3,0.7,15,5,4,0.213333333333333,5,5,0.333333333333333
V2_c1,bgs,7,emmax,5,0.01,15,4,3,0.15,7,6,0.342857142857143
V2_c1,bgs,7,emmax,5,0.02,15,4,3,0.15,7,6,0.342857142857143
V2_c1,bgs,7,emmax,5,0.05,15,4,3,0.15,7,6,0.342857142857143
V2_c1,bgs,7,emmax,5,0.1,15,4,3,0.15,7,6,0.342857142857143
V2_c1,bgs,7,emmax,5,0.15,15,4,3,0.15,7,6,0.342857142857143
V2_c1,bgs,7,emmax,5,0.2,15,4,3,0.15,6,5,0.277777777777778
V2_c1,bgs,7,emmax,5,0.3,15,4,3,0.15,6,5,0.277777777777778
V2_c1,bgs,7,emmax,5,0.4,15,4,3,0.15,6,5,0.277777777777778
V2_c1,bgs,7,emmax,5,0.5,15,4,3,0.15,5,4,0.213333333333333
V2_c1,bgs,7,emmax,5,0.7,15,4,3,0.15,3,3,0.2
V2_c1,bgs,7,emmax,10,0.01,15,3,3,0.2,5,5,0.333333333333333
V2_c1,bgs,7,emmax,10,0.02,15,3,3,0.2,5,5,0.333333333333333
V2_c1,bgs,7,emmax,10,0.05,15,3,3,0.2,5,5,0.333333333333333
V2_c1,bgs,7,emmax,10,0.1,15,3,3,0.2,5,5,0.333333333333333
V2_c1,bgs,7,emmax,10,0.15,15,3,3,0.2,4,4,0.266666666666667
V2_c1,bgs,7,emmax,10,0.2,15,3,3,0.2,4,4,0.266666666666667
V2_c1,bgs,7,emmax,10,0.3,15,3,3,0.2,4,4,0.266666666666667
V2_c1,bgs,7,emmax,10,0.4,15,3,3,0.2,3,3,0.2
V2_c1,bgs,7,emmax,10,0.5,15,3,3,0.2,3,3,0.2
V2_c1,bgs,7,emmax,10,0.7,15,3,3,0.2,3,3,0.2
V2_c1,bgs,7,lfmm,2,0.01,15,12,6,0.2,21,8,0.203174603174603
V2_c1,bgs,7,lfmm,2,0.02,15,12,6,0.2,18,7,0.181481481481482
V2_c1,bgs,7,lfmm,2,0.05,15,12,6,0.2,14,6,0.171428571428571
V2_c1,bgs,7,lfmm,2,0.1,15,12,6,0.2,14,6,0.171428571428571
V2_c1,bgs,7,lfmm,2,0.15,15,12,6,0.2,13,6,0.184615384615385
V2_c1,bgs,7,lfmm,2,0.2,15,12,6,0.2,13,6,0.184615384615385
V2_c1,bgs,7,lfmm,2,0.3,15,12,6,0.2,11,6,0.218181818181818
V2_c1,bgs,7,lfmm,2,0.4,15,12,6,0.2,9,6,0.266666666666667
V2_c1,bgs,7,lfmm,2,0.5,15,12,6,0.2,8,6,0.3
V2_c1,bgs,7,lfmm,2,0.7,15,12,6,0.2,6,6,0.4
V2_c1,bgs,7,lfmm,3,0.01,15,9,6,0.266666666666667,15,8,0.284444444444444
V2_c1,bgs,7,lfmm,3,0.02,15,9,6,0.266666666666667,12,7,0.272222222222222
V2_c1,bgs,7,lfmm,3,0.05,15,9,6,0.266666666666667,10,6,0.24
V2_c1,bgs,7,lfmm,3,0.1,15,9,6,0.266666666666667,10,6,0.24
V2_c1,bgs,7,lfmm,3,0.15,15,9,6,0.266666666666667,10,6,0.24
V2_c1,bgs,7,lfmm,3,0.2,15,9,6,0.266666666666667,9,6,0.266666666666667
V2_c1,bgs,7,lfmm,3,0.3,15,9,6,0.266666666666667,9,6,0.266666666666667
V2_c1,bgs,7,lfmm,3,0.4,15,9,6,0.266666666666667,6,6,0.4
V2_c1,bgs,7,lfmm,3,0.5,15,9,6,0.266666666666667,6,6,0.4
V2_c1,bgs,7,lfmm,3,0.7,15,9,6,0.266666666666667,6,6,0.4
V2_c1,bgs,7,lfmm,5,0.01,15,5,5,0.333333333333333,7,6,0.342857142857143
V2_c1,bgs,7,lfmm,5,0.02,15,5,5,0.333333333333333,6,6,0.4
V2_c1,bgs,7,lfmm,5,0.05,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,5,0.1,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,5,0.15,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,5,0.2,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,5,0.3,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,5,0.4,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,5,0.5,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,5,0.7,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,10,0.01,15,5,5,0.333333333333333,6,6,0.4
V2_c1,bgs,7,lfmm,10,0.02,15,5,5,0.333333333333333,6,6,0.4
V2_c1,bgs,7,lfmm,10,0.05,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,10,0.1,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,10,0.15,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,10,0.2,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,10,0.3,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,10,0.4,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,10,0.5,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,7,lfmm,10,0.7,15,5,5,0.333333333333333,5,5,0.333333333333333
V2_c1,bgs,8,emmax,2,0.01,11,11,2,0.0330578512396694,24,4,0.0606060606060606
V2_c1,bgs,8,emmax,2,0.02,11,11,2,0.0330578512396694,20,3,0.0409090909090909
V2_c1,bgs,8,emmax,2,0.05,11,11,2,0.0330578512396694,18,3,0.0454545454545455
V2_c1,bgs,8,emmax,2,0.1,11,11,2,0.0330578512396694,17,3,0.0481283422459893
V2_c1,bgs,8,emmax,2,0.15,11,11,2,0.0330578512396694,15,2,0.0242424242424242
V2_c1,bgs,8,emmax,2,0.2,11,11,2,0.0330578512396694,14,2,0.025974025974026
V2_c1,bgs,8,emmax,2,0.3,11,11,2,0.0330578512396694,13,2,0.027972027972028
V2_c1,bgs,8,emmax,2,0.4,11,11,2,0.0330578512396694,12,2,0.0303030303030303
V2_c1,bgs,8,emmax,2,0.5,11,11,2,0.0330578512396694,9,2,0.0404040404040404
V2_c1,bgs,8,emmax,2,0.7,11,11,2,0.0330578512396694,3,2,0.121212121212121
V2_c1,bgs,8,emmax,3,0.01,11,7,2,0.051948051948052,17,4,0.0855614973262032
V2_c1,bgs,8,emmax,3,0.02,11,7,2,0.051948051948052,14,3,0.0584415584415584
V2_c1,bgs,8,emmax,3,0.05,11,7,2,0.051948051948052,13,3,0.0629370629370629
V2_c1,bgs,8,emmax,3,0.1,11,7,2,0.051948051948052,12,3,0.0681818181818182
V2_c1,bgs,8,emmax,3,0.15,11,7,2,0.051948051948052,10,2,0.0363636363636364
V2_c1,bgs,8,emmax,3,0.2,11,7,2,0.051948051948052,10,2,0.0363636363636364
V2_c1,bgs,8,emmax,3,0.3,11,7,2,0.051948051948052,8,2,0.0454545454545455
V2_c1,bgs,8,emmax,3,0.4,11,7,2,0.051948051948052,7,2,0.051948051948052
