tag	cell	method	arm	floor	TP	FP	n_regions	n_detectable_qtn	n_recovered	n_tests	n_eligible_markers	n_eligible_units	frac_markers_retained	frac_dqtn_covered	precision	recall	realised_fdp	precision_ci_lo	precision_ci_hi	recall_ci_lo	recall_ci_hi	fdp_ci_lo	fdp_ci_hi
nobgs	V2_c1.5	lfmm	A_unrestricted_marker	10	36	619	655	196	33	1496487	1496487	812554	1	1	0.0549618320610687	0.168367346938776	0.945038167938931	0.0380479784868938	0.0724144023394663	0.118811881188119	0.21505376344086	0.927585597660534	0.961952021513106
nobgs	V2_c1.5	lfmm	A_unrestricted_marker	20	36	619	655	196	33	1496487	1496487	812554	1	1	0.0549618320610687	0.168367346938776	0.945038167938931	0.0380479784868938	0.0724144023394663	0.118811881188119	0.21505376344086	0.927585597660534	0.961952021513106
bgs	V0.5_c1	lfmm	B_floor_filtered_marker	1	154	249	403	167	103	1543807	1543807	887607	1	1	0.382133995037221	0.616766467065868	0.617866004962779	0.342729673816984	0.433633764465623	0.550632911392405	0.674559777571826	0.566366235534377	0.657270326183016
bgs	V0.5_c1	lfmm	B_floor_filtered_marker	2	148	271	419	167	99	962915	962915	306715	0.624048986674786	0.954545454545454	0.353221957040573	0.592814371257485	0.646778042959427	0.32231120817029	0.390245457939273	0.515918559468013	0.659090909090909	0.609754542060727	0.67768879182971
bgs	V0.5_c1	lfmm	B_floor_filtered_marker	3	133	241	374	167	99	614679	614679	132597	0.398797461864657	0.900673400673401	0.355614973262032	0.592814371257485	0.644385026737968	0.310902520850317	0.413800388538125	0.506172839506173	0.678165960879209	0.586199611461875	0.689097479149683
bgs	V0.5_c1	lfmm	B_floor_filtered_marker	5	100	184	284	167	81	305535	305535	39152	0.19865829567821	0.730639730639731	0.352112676056338	0.485029940119761	0.647887323943662	0.295358726828491	0.412819288531032	0.39490026818639	0.570588235294118	0.587180711468968	0.704641273171509
bgs	V0.5_c1	lfmm	B_floor_filtered_marker	10	60	69	129	167	51	106654	106654	6421	0.0695106747472505	0.393939393939394	0.465116279069768	0.305389221556886	0.534883720930233	0.375938516504026	0.594078610447252	0.237797256097561	0.384615384615385	0.405921389552748	0.624061483495974
bgs	V0.5_c1	lfmm	B_floor_filtered_marker	20	22	29	51	167	20	41832	41832	1276	0.0272014586851409	0.131313131313131	0.431372549019608	0.119760479041916	0.568627450980392	0.311111111111111	0.545454545454545	0.0823529411764706	0.159787087912088	0.454545454545455	0.688888888888889
bgs	V0.5_c1.5	lfmm	B_floor_filtered_marker	1	88	585	673	281	80	1615784	1615784	820259	1	1	0.13075780089153	0.284697508896797	0.86924219910847	0.112294338491632	0.152599581626427	0.232636870155039	0.3475507174666	0.847400418373573	0.887705661508368
bgs	V0.5_c1.5	lfmm	B_floor_filtered_marker	2	94	634	728	281	85	1101389	1101389	305864	0.681824576375512	1	0.129120879120879	0.302491103202847	0.870879120879121	0.110789944315734	0.152077010311306	0.256942066210046	0.357142857142857	0.847922989688694	0.889210055684266
bgs	V0.5_c1.5	lfmm	B_floor_filtered_marker	3	97	595	692	281	86	790759	790759	150549	0.489796832221647	0.984166666666667	0.140173410404624	0.306049822064057	0.859826589595376	0.121947506015864	0.161741835147745	0.260267123287671	0.359259259259259	0.838258164852255	0.878052493984136
bgs	V0.5_c1.5	lfmm	B_floor_filtered_marker	5	96	482	578	281	85	472598	472598	54958	0.293076401681776	0.896666666666667	0.166089965397924	0.302491103202847	0.833910034602076	0.142453853281727	0.19361019932971	0.253245712620713	0.357149303764827	0.80638980067029	0.857546146718273
bgs	V0.5_c1.5	lfmm	B_floor_filtered_marker	10	89	314	403	281	84	210170	210170	12559	0.130621393753192	0.693	0.220843672456576	0.298932384341637	0.779156327543424	0.18930802021218	0.257217847769029	0.249158249158249	0.356369986631016	0.742782152230971	0.81069197978782
bgs	V0.5_c1.5	lfmm	B_floor_filtered_marker	20	46	134	180	281	44	84247	84247	2664	0.0524070018903702	0.353	0.255555555555556	0.156583629893238	0.744444444444445	0.208952862270924	0.306827465834819	0.110293418698278	0.205128205128205	0.693172534165181	0.791047137729076
bgs	V0.5_c2	lfmm	B_floor_filtered_marker	1	101	3268	3369	369	91	1804009	1804009	629956	1	1	0.0299792223211636	0.246612466124661	0.970020777678836	0.0258441972279796	0.0343560917666415	0.20161236844357	0.294769348370372	0.965643908233359	0.97415580277202
bgs	V0.5_c2	lfmm	B_floor_filtered_marker	2	99	3082	3181	369	93	1441627	1441627	267574	0.798952750539752	0.939166666666667	0.0311222885884942	0.252032520325203	0.968877711411506	0.0244055068836045	0.0374710504138818	0.208866434274613	0.301681248023611	0.962528949586118	0.975594493116395
bgs	V0.5_c2	lfmm	B_floor_filtered_marker	3	96	2902	2998	369	92	1237515	1237515	165518	0.685696861591901	0.882833333333334	0.0320213475650434	0.249322493224932	0.967978652434957	0.0255360060406163	0.0383087400929311	0.207082088131025	0.294906166219839	0.961691259907069	0.974463993959384
bgs	V0.5_c2	lfmm	B_floor_filtered_marker	5	93	2706	2799	369	88	972568	972568	86858	0.538709925759864	0.798666666666667	0.0332261521972133	0.238482384823848	0.966773847802787	0.0281995661605206	0.0377365476098999	0.202630724538619	0.27445652173913	0.9622634523901	0.971800433839479
bgs	V0.5_c2	lfmm	B_floor_filtered_marker	10	84	1879	1963	369	79	625868	625868	32785	0.34640780530426	0.6	0.0427916454406521	0.214092140921409	0.957208354559348	0.0363355268876853	0.048140908280812	0.186657534246575	0.243697478991597	0.951859091719188	0.963664473112315
bgs	V0.5_c2	lfmm	B_floor_filtered_marker	20	49	910	959	369	50	328400	328400	10228	0.181568944305842	0.388666666666667	0.0510948905109489	0.13550135501355	0.948905109489051	0.0366684425908634	0.0660157573308884	0.0968544755738513	0.1795	0.933984242669112	0.963331557409137
bgs	V1_c1	lfmm	B_floor_filtered_marker	1	120	206	326	143	89	1552470	1552470	900129	1	1	0.368098159509202	0.622377622377622	0.631901840490798	0.314187023562024	0.428083729800673	0.492957746478873	0.718518518518519	0.571916270199327	0.685812976437977
bgs	V1_c1	lfmm	B_floor_filtered_marker	2	121	177	298	143	84	959774	959774	307433	0.618568237752791	0.991408934707904	0.406040268456376	0.587412587412587	0.593959731543624	0.352110482207889	0.462329687730152	0.464510368663595	0.696302681992337	0.537670312269848	0.647889517792111
bgs	V1_c1	lfmm	B_floor_filtered_marker	3	107	154	261	143	76	609624	609624	132358	0.393430700442319	0.893470790378007	0.409961685823755	0.531468531468532	0.590038314176245	0.353534549314804	0.475613785322875	0.4	0.635676532769556	0.524386214677125	0.646465450685196
bgs	V1_c1	lfmm	B_floor_filtered_marker	5	65	83	148	143	52	299336	299336	38550	0.193718882571686	0.628865979381443	0.439189189189189	0.363636363636364	0.560810810810811	0.353656852176257	0.534252479924421	0.253476804885256	0.447761194029851	0.465747520075579	0.646343147823743
bgs	V1_c1	lfmm	B_floor_filtered_marker	10	24	39	63	143	22	103875	103875	6269	0.0674400946914189	0.286941580756014	0.380952380952381	0.153846153846154	0.619047619047619	0.24390243902439	0.523809523809524	0.0987634015594542	0.211678832116788	0.476190476190476	0.75609756097561
bgs	V1_c1	lfmm	B_floor_filtered_marker	20	8	10	18	143	9	40918	40918	1243	0.0264823108918906	0.109965635738832	0.444444444444444	0.0629370629370629	0.555555555555556	0.238095238095238	0.75	0.0281640894316951	0.101353799451626	0.25	0.761904761904762
bgs	V1_c1.5	lfmm	B_floor_filtered_marker	1	57	478	535	256	53	1621446	1621446	824393	1	1	0.106542056074766	0.20703125	0.893457943925234	0.078194349510139	0.141843971631206	0.17465156100669	0.235773245287038	0.858156028368794	0.921805650489861
bgs	V1_c1.5	lfmm	B_floor_filtered_marker	2	58	526	584	256	57	1104963	1104963	307910	0.681481290332276	0.9975	0.0993150684931507	0.22265625	0.900684931506849	0.0806186616706716	0.122774803945423	0.192589098532495	0.253276564774381	0.877225196054577	0.919381338329328
bgs	V1_c1.5	lfmm	B_floor_filtered_marker	3	61	511	572	256	59	790645	790645	150751	0.487730100522708	0.983333333333333	0.106643356643357	0.23046875	0.893356643356643	0.0854665668662675	0.131395084061784	0.201549650720665	0.259116934595904	0.868604915938216	0.914533433133732
bgs	V1_c1.5	lfmm	B_floor_filtered_marker	5	60	431	491	256	58	469951	469951	54495	0.29002006349893	0.869666666666667	0.122199592668024	0.2265625	0.877800407331976	0.0999955436720143	0.146000974300819	0.209675658543457	0.242917802474313	0.853999025699181	0.900004456327986
bgs	V1_c1.5	lfmm	B_floor_filtered_marker	10	48	252	300	256	47	209390	209390	12459	0.129264729510638	0.601166666666667	0.16	0.18359375	0.84	0.120299098185346	0.199154931821078	0.151288294859693	0.219298245614035	0.800845068178922	0.879700901814654
bgs	V1_c1.5	lfmm	B_floor_filtered_marker	20	24	103	127	256	24	84980	84980	2710	0.0524570901203831	0.346333333333333	0.188976377952756	0.09375	0.811023622047244	0.108830782312925	0.263915598290598	0.0485029545580647	0.141555365296804	0.736084401709402	0.891169217687075
bgs	V2_c1	lfmm	B_floor_filtered_marker	1	55	86	141	121	41	1551174	1551174	901025	1	1	0.390070921985816	0.338842975206612	0.609929078014184	0.316527830367285	0.469805828027304	0.269230769230769	0.431034482758621	0.530194171972696	0.683472169632715
bgs	V2_c1	lfmm	B_floor_filtered_marker	2	56	79	135	121	39	957402	957402	307253	0.61752426444722	0.962962962962963	0.414814814814815	0.322314049586777	0.585185185185185	0.340568618751849	0.488202297081286	0.260147086203687	0.398148148148148	0.511797702918714	0.659431381248152
bgs	V2_c1	lfmm	B_floor_filtered_marker	3	52	65	117	121	36	607270	607270	132187	0.392269149630789	0.907407407407407	0.444444444444444	0.297520661157025	0.555555555555556	0.351640926640927	0.525	0.21137099847561	0.394979866946779	0.475	0.648359073359073
bgs	V2_c1	lfmm	B_floor_filtered_marker	5	40	51	91	121	30	296453	296453	38204	0.192094650139142	0.681481481481482	0.43956043956044	0.247933884297521	0.56043956043956	0.32182881773399	0.523821081830791	0.155038759689923	0.353450452803901	0.476178918169209	0.67817118226601
bgs	V2_c1	lfmm	B_floor_filtered_marker	10	22	19	41	121	21	101849	101849	6116	0.0662856599462138	0.340740740740741	0.536585365853659	0.173553719008264	0.463414634146342	0.342838345864662	0.700053191489361	0.0888844086021505	0.271846789303356	0.299946808510638	0.657161654135338
bgs	V2_c1	lfmm	B_floor_filtered_marker	20	8	7	15	121	8	39202	39202	1148	0.0254710176491372	0.103703703703704	0.533333333333333	0.0661157024793388	0.466666666666667	0.266666666666667	0.8	0.025	0.108113738738739	0.2	0.733333333333333
bgs	V2_c1.5	lfmm	B_floor_filtered_marker	1	32	465	497	190	31	1623067	1623067	831645	1	1	0.0643863179074447	0.163157894736842	0.935613682092555	0.0488244507411257	0.0885613156830869	0.128205128205128	0.20283189773038	0.911438684316913	0.951175549258874
bgs	V2_c1.5	lfmm	B_floor_filtered_marker	2	33	514	547	190	32	1102958	1102958	311536	0.679611465910304	0.994845360824742	0.0603290676416819	0.168421052631579	0.939670932358318	0.045173333382753	0.0835079896282871	0.134076772447158	0.206189657993782	0.916492010371713	0.954826666617247
bgs	V2_c1.5	lfmm	B_floor_filtered_marker	3	34	526	560	190	33	781542	781542	150828	0.481699353536181	0.973367697594502	0.0607142857142857	0.173684210526316	0.939285714285714	0.0412335828272843	0.0867942516789255	0.129938158497481	0.21505376344086	0.913205748321074	0.958766417172716
bgs	V2_c1.5	lfmm	B_floor_filtered_marker	5	35	428	463	190	31	459268	459268	53954	0.283271953529065	0.812714776632302	0.0755939524838013	0.163157894736842	0.924406047516199	0.0472603682407634	0.110880123193556	0.109984375	0.213930348258706	0.889119876806444	0.952739631759237
bgs	V2_c1.5	lfmm	B_floor_filtered_marker	10	26	219	245	190	26	198744	198744	11870	0.122715345132497	0.505154639175258	0.106122448979592	0.136842105263158	0.893877551020408	0.0657840811044003	0.145593869731801	0.0819613020176545	0.194136500754148	0.854406130268199	0.9342159188956
bgs	V2_c1.5	lfmm	B_floor_filtered_marker	20	12	56	68	190	12	79819	79819	2531	0.0493077474559215	0.225945017182131	0.176470588235294	0.0631578947368421	0.823529411764706	0.106659574468085	0.261578947368421	0.0374281772670383	0.0923994025338324	0.738421052631579	0.893340425531915
nobgs	V0.5_c1	lfmm	B_floor_filtered_marker	1	189	225	414	204	140	1488756	1488756	889227	1	1	0.456521739130435	0.686274509803922	0.543478260869565	0.380355936293436	0.541669668587896	0.61260566734135	0.75531914893617	0.458330331412104	0.619644063706564
nobgs	V0.5_c1	lfmm	B_floor_filtered_marker	2	170	193	363	204	135	890974	890974	291445	0.598619328179086	0.955387205387206	0.46831955922865	0.661764705882353	0.53168044077135	0.395442727141413	0.544560665743994	0.594824737961416	0.738374329159213	0.455439334256006	0.604557272858587
nobgs	V0.5_c1	lfmm	B_floor_filtered_marker	3	152	161	313	204	126	549928	549928	120922	0.36971373862631	0.898989898989899	0.485623003194888	0.617647058823529	0.514376996805112	0.398880089753616	0.577067398292872	0.524659830299833	0.719387755102041	0.422932601707128	0.601119910246384
nobgs	V0.5_c1	lfmm	B_floor_filtered_marker	5	119	144	263	204	105	262000	262000	33721	0.176435909648208	0.711279461279461	0.452471482889734	0.514705882352941	0.547528517110266	0.378826243241029	0.543568996701777	0.423563953600215	0.617040770858861	0.456431003298223	0.621173756758971
nobgs	V0.5_c1	lfmm	B_floor_filtered_marker	10	61	51	112	204	60	89927	89927	5238	0.0606830460442905	0.375420875420876	0.544642857142857	0.294117647058824	0.455357142857143	0.429506232023011	0.691509819967267	0.25	0.340104139410749	0.308490180032733	0.570493767976989
nobgs	V0.5_c1	lfmm	B_floor_filtered_marker	20	21	14	35	204	24	38190	38190	1127	0.0257428641503537	0.170875420875421	0.6	0.117647058823529	0.4	0.5	0.739130434782609	0.0751116833157536	0.16580310880829	0.260869565217391	0.5
nobgs	V0.5_c1.5	lfmm	B_floor_filtered_marker	1	96	602	698	265	85	1518170	1518170	806474	1	1	0.137535816618911	0.320754716981132	0.862464183381089	0.110058946263537	0.16667282127031	0.252962155285993	0.40587065962093	0.83332717872969	0.889941053736463
nobgs	V0.5_c1.5	lfmm	B_floor_filtered_marker	2	103	632	735	265	89	1004071	1004071	292375	0.661329586067138	0.971666666666667	0.140136054421769	0.335849056603774	0.859863945578231	0.10935441370224	0.172323759791123	0.270984474545141	0.41501976284585	0.827676240208877	0.89064558629776
nobgs	V0.5_c1.5	lfmm	B_floor_filtered_marker	3	100	593	693	265	86	694355	694355	137517	0.457306068562559	0.945833333333333	0.144300144300144	0.324528301886792	0.855699855699856	0.119827524547105	0.16913983494988	0.278169014084507	0.375494071146245	0.83086016505012	0.880172475452895
nobgs	V0.5_c1.5	lfmm	B_floor_filtered_marker	5	100	408	508	265	85	393667	393667	47035	0.259231644863704	0.8375	0.196850393700787	0.320754716981132	0.803149606299213	0.155736477863944	0.242047867207103	0.260861910593999	0.380961645358532	0.757952132792897	0.844263522136056
nobgs	V0.5_c1.5	lfmm	B_floor_filtered_marker	10	67	195	262	265	62	163086	163086	9580	0.107351993533077	0.623166666666667	0.255725190839695	0.233962264150943	0.744274809160305	0.190109278745542	0.325305467151625	0.172532175813502	0.308943089430894	0.674694532848375	0.809890721254458
nobgs	V0.5_c1.5	lfmm	B_floor_filtered_marker	20	46	65	111	265	48	67319	67319	2052	0.044292618748481	0.358833333333333	0.414414414414414	0.181132075471698	0.585585585585586	0.313868613138686	0.561815308988764	0.144827586206897	0.227277183600713	0.438184691011236	0.686131386861314
nobgs	V0.5_c2	lfmm	B_floor_filtered_marker	1	95	2662	2757	346	89	1553729	1553729	582316	1	1	0.0344577439245557	0.257225433526012	0.965542256075444	0.0294857309953337	0.0403611044128286	0.220378750449156	0.297546012269939	0.959638895587172	0.970514269004666
nobgs	V0.5_c2	lfmm	B_floor_filtered_marker	2	92	2501	2593	346	85	1213743	1213743	242330	0.780979538317233	0.86	0.0354801388353259	0.245664739884393	0.964519861164674	0.0293798130517445	0.0422319608215339	0.206303724928367	0.29512893982808	0.957768039178466	0.970620186948256
nobgs	V0.5_c2	lfmm	B_floor_filtered_marker	3	84	2320	2404	346	78	1018343	1018343	144630	0.655089270978016	0.755333333333333	0.0349417637271215	0.225433526011561	0.965058236272879	0.0284183475855321	0.042311252319389	0.184733613161033	0.274292733278282	0.957688747680611	0.971581652414468
nobgs	V0.5_c2	lfmm	B_floor_filtered_marker	5	76	1974	2050	346	72	775111	775111	72264	0.498365991293608	0.6735	0.0370731707317073	0.208092485549133	0.962926829268293	0.0298726738491675	0.0453532001166456	0.168166862514689	0.255748797113071	0.954646799883354	0.970127326150832
nobgs	V0.5_c2	lfmm	B_floor_filtered_marker	10	56	1210	1266	346	56	475332	475332	25329	0.305298730808876	0.525	0.0442338072669826	0.161849710982659	0.955766192733017	0.0351303774017968	0.053864800535126	0.125714285714286	0.201681269098549	0.946135199464874	0.964869622598203
nobgs	V0.5_c2	lfmm	B_floor_filtered_marker	20	29	421	450	346	30	238379	238379	7193	0.152870259486986	0.315166666666667	0.0644444444444445	0.0867052023121387	0.935555555555556	0.0421931046749474	0.0905128516870968	0.0553935860058309	0.11878453038674	0.909487148312903	0.957806895325053
nobgs	V1_c1	lfmm	B_floor_filtered_marker	1	109	197	306	156	83	1495690	1495690	903412	1	1	0.356209150326797	0.532051282051282	0.643790849673203	0.300329289685725	0.415282392026578	0.47095825426945	0.595893812936587	0.584717607973422	0.699670710314275
nobgs	V1_c1	lfmm	B_floor_filtered_marker	2	109	173	282	156	82	885007	885007	292729	0.591669535780024	0.984848484848485	0.386524822695035	0.525641025641026	0.613475177304965	0.331341910081494	0.452184220389805	0.471337579617834	0.58622914349277	0.547815779610195	0.668658089918506
nobgs	V1_c1	lfmm	B_floor_filtered_marker	3	95	143	238	156	77	540121	540121	120286	0.361097573336313	0.919191919191919	0.399159663865546	0.493589743589744	0.600840336134454	0.3368775856974	0.47087442852006	0.436700230149597	0.553336477987421	0.52912557147994	0.663122414302601
nobgs	V1_c1	lfmm	B_floor_filtered_marker	5	73	99	172	156	63	251211	251211	32700	0.167943823490799	0.69023569023569	0.424418604651163	0.403846153846154	0.575581395348837	0.360214416755848	0.514492753623188	0.335569365948428	0.473684210526316	0.485507246376812	0.639785583244152
nobgs	V1_c1	lfmm	B_floor_filtered_marker	10	49	57	106	156	48	84062	84062	4978	0.056177488793605	0.422558922558923	0.462264150943396	0.307692307692308	0.537735849056604	0.380270771918332	0.5696270586634	0.222912243453645	0.406060606060606	0.4303729413366	0.619729228081668
nobgs	V1_c1	lfmm	B_floor_filtered_marker	20	24	18	42	156	29	33867	33867	1000	0.0226032516178263	0.18013468013468	0.571428571428571	0.185897435897436	0.428571428571429	0.452818957771788	0.76	0.0987472766884532	0.283043987942391	0.24	0.547181042228212
nobgs	V1_c1.5	lfmm	B_floor_filtered_marker	1	75	511	586	274	77	1508205	1508205	807408	1	1	0.127986348122867	0.281021897810219	0.872013651877133	0.097681679813276	0.159690069855867	0.187875304771856	0.398551369333127	0.840309930144133	0.902318320186724
nobgs	V1_c1.5	lfmm	B_floor_filtered_marker	2	76	588	664	274	75	991552	991552	290755	0.657419694448112	0.991666666666667	0.114457831325301	0.273722627737226	0.885542168674699	0.0833243919885551	0.147213816217623	0.173913043478261	0.39636525974026	0.852786183782377	0.916675608011445
nobgs	V1_c1.5	lfmm	B_floor_filtered_marker	3	71	531	602	274	72	682730	682730	136344	0.452654634638628	0.934333333333333	0.117940199335548	0.262773722627737	0.882059800664452	0.0873546102286809	0.149564182761368	0.169488764975432	0.369404858238926	0.850435817238632	0.912645389771319
nobgs	V1_c1.5	lfmm	B_floor_filtered_marker	5	55	372	427	274	58	384311	384311	46451	0.254808724975971	0.835666666666667	0.128805620608899	0.211678832116788	0.871194379391101	0.0901591933920519	0.160244291156328	0.118274610165457	0.318682413204326	0.839755708843672	0.909840806607948
nobgs	V1_c1.5	lfmm	B_floor_filtered_marker	10	36	168	204	274	40	157111	157111	9466	0.104197365558696	0.555	0.176470588235294	0.145985401459854	0.823529411764706	0.135963847726111	0.222901801380278	0.0985387635478876	0.203071493298994	0.777098198619722	0.864036152273889
nobgs	V1_c1.5	lfmm	B_floor_filtered_marker	20	17	61	78	274	19	60927	60927	1930	0.040444535642772	0.284333333333333	0.217948717948718	0.0693430656934307	0.782051282051282	0.138448275862069	0.306666666666667	0.0388293286351539	0.104844201079453	0.693333333333333	0.861551724137931
nobgs	V2_c1	lfmm	B_floor_filtered_marker	1	70	139	209	128	62	1488482	1488482	901426	1	1	0.334928229665072	0.484375	0.665071770334928	0.28225555481194	0.392163067758749	0.432	0.532271285034373	0.607836932241251	0.717744445188061
nobgs	V2_c1	lfmm	B_floor_filtered_marker	2	68	123	191	128	56	878415	878415	291359	0.590134865142537	0.943262411347518	0.356020942408377	0.4375	0.643979057591623	0.283573462168924	0.440312550152463	0.336	0.520333602096352	0.559687449847536	0.716426537831076
nobgs	V2_c1	lfmm	B_floor_filtered_marker	3	68	122	190	128	58	532985	532985	118644	0.358045258127451	0.891843971631206	0.357894736842105	0.453125	0.642105263157895	0.304994047619048	0.415007513661202	0.354791271347249	0.532786885245902	0.584992486338798	0.695005952380952
nobgs	V2_c1	lfmm	B_floor_filtered_marker	5	57	88	145	128	49	247641	247641	32140	0.166330371257221	0.696808510638298	0.393103448275862	0.3828125	0.606896551724138	0.355767617449664	0.443548387096774	0.277766106442577	0.484126984126984	0.556451612903226	0.644232382550336
nobgs	V2_c1	lfmm	B_floor_filtered_marker	10	38	35	73	128	34	84222	84222	5028	0.0565533039695493	0.480496453900709	0.520547945205479	0.265625	0.479452054794521	0.424657534246575	0.636402821316614	0.180552944862155	0.358333333333333	0.363597178683386	0.575342465753425
nobgs	V2_c1	lfmm	B_floor_filtered_marker	20	20	11	31	128	20	34738	34738	1095	0.0233759799066732	0.24468085106383	0.645161290322581	0.15625	0.354838709677419	0.48	0.75	0.0655531312654794	0.270491803278689	0.25	0.52
nobgs	V2_c1.5	lfmm	B_floor_filtered_marker	1	36	619	655	196	33	1496487	1496487	812554	1	1	0.0549618320610687	0.168367346938776	0.945038167938931	0.0380479784868938	0.0724144023394663	0.118811881188119	0.21505376344086	0.927585597660534	0.961952021513106
nobgs	V2_c1.5	lfmm	B_floor_filtered_marker	2	42	626	668	196	37	974721	974721	290788	0.651287817562053	0.926116838487972	0.062874251497006	0.188775510204082	0.937125748502994	0.0480159557506929	0.0776423553249507	0.14975845410628	0.234048632218845	0.922357644675049	0.951984044249307
nobgs	V2_c1.5	lfmm	B_floor_filtered_marker	3	40	552	592	196	38	661903	661903	134379	0.442231124882265	0.859965635738832	0.0675675675675676	0.193877551020408	0.932432432432432	0.0509010336751999	0.0839174184594032	0.144184998952441	0.252873563218391	0.916082581540597	0.9490989663248
nobgs	V2_c1.5	lfmm	B_floor_filtered_marker	5	38	395	433	196	38	362501	362501	44206	0.242129574193849	0.753436426116839	0.0877598152424942	0.193877551020408	0.912240184757506	0.0699758723265868	0.105883077368879	0.145726203834708	0.251528262157005	0.894116922631121	0.930024127673413
nobgs	V2_c1.5	lfmm	B_floor_filtered_marker	10	30	165	195	196	30	145066	145066	8778	0.0968686177548025	0.457903780068729	0.153846153846154	0.153061224489796	0.846153846153846	0.117016305428515	0.192053915516145	0.111650485436893	0.200025125628141	0.807946084483855	0.882983694571485
nobgs	V2_c1.5	lfmm	B_floor_filtered_marker	20	18	65	83	196	18	56734	56734	1780	0.0378942037428732	0.236254295532646	0.216867469879518	0.0918367346938776	0.783132530120482	0.161283488244943	0.28	0.0574162679425837	0.134078212290503	0.72	0.838716511755058
bgs	V0.5_c1	lfmm	C_stage1_simes	1	117	80	197	167	94	887607	1543807	887607	1	1	0.593908629441624	0.562874251497006	0.406091370558376	0.533921568627451	0.658540236599971	0.494112266857963	0.623529411764706	0.341459763400029	0.466078431372549
bgs	V0.5_c1	lfmm	C_stage1_simes	2	119	102	221	167	94	306715	962915	306715	0.624048986674786	0.954545454545454	0.538461538461538	0.562874251497006	0.461538461538462	0.457623687641529	0.627329192546584	0.490445859872612	0.625017458100559	0.372670807453416	0.542376312358471
bgs	V0.5_c1	lfmm	C_stage1_simes	3	119	109	228	167	93	132597	614679	132597	0.398797461864657	0.900673400673401	0.521929824561403	0.55688622754491	0.478070175438597	0.474895294810549	0.577897187358594	0.478527607361963	0.632536076509427	0.422102812641406	0.525104705189451
bgs	V0.5_c1	lfmm	C_stage1_simes	5	91	86	177	167	78	39152	305535	39152	0.19865829567821	0.730639730639731	0.514124293785311	0.467065868263473	0.485875706214689	0.45174693408278	0.585992752031627	0.371051712089448	0.554233397002645	0.414007247968373	0.54825306591722
bgs	V0.5_c1	lfmm	C_stage1_simes	10	58	45	103	167	52	6421	106654	6421	0.0695106747472505	0.393939393939394	0.563106796116505	0.311377245508982	0.436893203883495	0.472722277722278	0.662790697674419	0.24375	0.388587681779298	0.337209302325581	0.527277722277722
bgs	V0.5_c1	lfmm	C_stage1_simes	20	22	20	42	167	20	1276	41832	1276	0.0272014586851409	0.131313131313131	0.523809523809524	0.119760479041916	0.476190476190476	0.371428571428571	0.666666666666667	0.0823529411764706	0.159787087912088	0.333333333333333	0.628571428571429
bgs	V0.5_c1.5	lfmm	C_stage1_simes	1	57	250	307	281	53	820259	1615784	820259	1	1	0.185667752442997	0.188612099644128	0.814332247557003	0.142450142450142	0.243835643828312	0.16	0.227941176470588	0.756164356171688	0.857549857549858
bgs	V0.5_c1.5	lfmm	C_stage1_simes	2	69	318	387	281	65	305864	1101389	305864	0.681824576375512	1	0.178294573643411	0.231316725978648	0.821705426356589	0.156396197635779	0.204269112247574	0.193217416715371	0.272388394051249	0.795730887752426	0.843603802364221
bgs	V0.5_c1.5	lfmm	C_stage1_simes	3	74	321	395	281	69	150549	790759	150549	0.489796832221647	0.984166666666667	0.187341772151899	0.245551601423488	0.812658227848101	0.168513805935752	0.209877443040708	0.212622558949842	0.283154121863799	0.790122556959292	0.831486194064248
bgs	V0.5_c1.5	lfmm	C_stage1_simes	5	76	283	359	281	71	54958	472598	54958	0.293076401681776	0.896666666666667	0.211699164345404	0.252669039145908	0.788300835654596	0.19177796803653	0.233651691534131	0.217081850533808	0.291370556691178	0.766348308465869	0.80822203196347
bgs	V0.5_c1.5	lfmm	C_stage1_simes	10	77	200	277	281	73	12559	210170	12559	0.130621393753192	0.693	0.277978339350181	0.259786476868327	0.72202166064982	0.239989583333333	0.320758237116305	0.215745441131128	0.315589690693849	0.679241762883695	0.760010416666667
bgs	V0.5_c1.5	lfmm	C_stage1_simes	20	42	88	130	281	41	2664	84247	2664	0.0524070018903702	0.353	0.323076923076923	0.145907473309609	0.676923076923077	0.258735312306741	0.410011194029851	0.099647825165937	0.187725977564768	0.589988805970149	0.741264687693259
bgs	V0.5_c2	lfmm	C_stage1_simes	1	68	2241	2309	369	71	629956	1804009	629956	1	1	0.0294499783456042	0.192411924119241	0.970550021654396	0.0248335499655937	0.0348743440282032	0.161373527905786	0.225202913708276	0.965125655971797	0.975166450034406
bgs	V0.5_c2	lfmm	C_stage1_simes	2	74	2379	2453	369	77	267574	1441627	267574	0.798952750539752	0.939166666666667	0.0301671422747656	0.208672086720867	0.969832857725234	0.0242854123225056	0.0363501739493347	0.17195560515873	0.247880539499037	0.963649826050665	0.975714587677494
bgs	V0.5_c2	lfmm	C_stage1_simes	3	74	2410	2484	369	77	165518	1237515	165518	0.685696861591901	0.882833333333334	0.0297906602254428	0.208672086720867	0.970209339774557	0.0241013525561018	0.0360104908564916	0.173329608938548	0.244096777147043	0.963989509143509	0.975898647443898
bgs	V0.5_c2	lfmm	C_stage1_simes	5	76	2346	2422	369	79	86858	972568	86858	0.538709925759864	0.798666666666667	0.0313790255986788	0.214092140921409	0.968620974401321	0.0267073739926778	0.0362938060919446	0.185483870967742	0.240798301852738	0.963706193908055	0.973292626007322
